,uniprot,annotation,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_1,ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_2,ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_1,ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_2,ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_1,ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_2,ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_1,ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_2,ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_1,ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_2,ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_1,ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_2,ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,description,pep_num,iWAT_HF_cre-_1,iWAT_HF_cre-_2,iWAT_chow_cre-_1,iWAT_chow_cre-_2,iWAT_HF_cre+_1,iWAT_HF_cre+_2,iWAT_HF_cre+_3,iWAT_chow_cre+_1,iWAT_chow_cre+_2,iWAT_chow_cre+_3
1652,Q3UJB9,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8621626723850694,4.539739884393064,0.5909090909090909,0.22769953051643194,0.363209560392659,,,,,,,,,,,,,,,,,,,,,Edc4 Enhancer of mRNA-decapping protein 4,4,1953.0,1575.0,1666.5,692.0,4411.0,3947.5,6512.5,3141.5,3935.0,2071.0
1653,P48410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8587314096717716,4.528955532574974,0.5909090909090909,0.22887323943661972,0.3620358514724712,,,,,,1.282694573969099,9.916235780765254,0.40559440559440557,0.1756440281030445,0.22995037749136107,0.9741968937902361,3.561543172075934,0.2872340425531915,0.1795774647887324,0.10765657776445911,1.1854573574257379,6.014477766287487,0.20774647887323944,0.16136631330977622,0.04638016556346322,Abcd1 ATP-binding cassette sub-family D member 1,2,2243.0,2741.5,1633.0,967.0,7365.0,5384.0,7936.5,4379.5,9589.0,5816.0
1654,P70313,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8475118421501062,4.493871297242084,0.5909090909090909,0.22887323943661972,0.3620358514724712,,,,,,,,,,,,,,,,0.7536187718960919,4.4586312563840655,0.323943661971831,0.2308598351001178,0.09308382687171321,"Nos3 Nitric oxide synthase, endothelial",6,2797.0,2826.0,2638.0,979.0,8294.0,4241.5,7027.0,4399.5,6792.5,4365.0
1655,Q9D6Z1,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7966462240931101,4.338189845474614,0.6048951048951049,0.2323943661971831,0.3725007386979218,,,,,,,,,,,,,,,,0.6745677532149138,4.2208977189109635,0.34507042253521125,0.24852767962308597,0.09654274291212528,Nop56 Nucleolar protein 56,2,3953.5,3820.5,5425.0,3397.5,8656.5,7840.0,10763.5,14739.0,21192.5,14340.5
1656,A2A863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7675728658029641,4.25164113785558,0.6048951048951049,0.23708920187793428,0.36780590301717064,,,,,,1.0861312228420628,8.653172866520787,0.46503496503496505,0.1955503512880562,0.26948461374690885,,,,,,1.8693286268315523,9.661925601750546,0.10915492957746478,0.10836277974087162,0.0007921498365931617,Itgb4 Integrin beta-4,1,2355.0,1662.0,6624.0,1828.0,3081.0,2350.0,4057.0,7772.0,15818.0,17662.0
1657,P21447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7615123504829096,4.233818181818182,0.6048951048951049,0.23826291079812206,0.36663219409698283,,,,,,1.5490503046415456,11.92690909090909,0.33916083916083917,0.14988290398126464,0.18927793517957453,0.8941687485796072,3.369359419375197,0.3191489361702128,0.2007042253521127,0.1184447108181001,1.5540882572131043,7.765454545454546,0.13732394366197184,0.12603062426383982,0.011293319398132023,Abcb1a Multidrug resistance protein 1A,1,2605.0,2721.0,6338.0,2750.0,5101.0,3888.0,7264.0,11643.0,32799.0,21355.0
1658,Q8C6B0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7589104641352284,4.226189413549942,0.6048951048951049,0.23943661971830985,0.365458485176795,,,,,,,,,,,,,,,,,,,,,Mettl7a1 Protein Mettl7a1,1,4604.0,5162.5,8282.5,5601.5,10168.5,9656.0,7385.0,23673.0,22209.0,15101.0
1659,E9PWI3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7559148094648287,4.217423133235725,0.6048951048951049,0.23943661971830985,0.365458485176795,,,,,,,,,,,1.3488171421684583,4.617534456355283,0.20212765957446807,0.11502347417840375,0.08710418539606432,1.7393380229754465,8.829428989751099,0.12323943661971831,0.11189634864546526,0.011343087974253055,Mcc Protein Mcc,1,2027.0,1434.0,2612.0,1366.0,4822.0,2656.0,5237.0,5761.0,6914.0,12061.0
1660,Q6ZPR5,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7517309644713087,4.205210237659964,0.6048951048951049,0.23943661971830985,0.365458485176795,,,,,,,,,,,,,,,,,,,,,Smpd4 Sphingomyelin phosphodiesterase 4,2,3949.5,2421.5,2612.0,1094.0,6838.0,5533.5,6306.5,4600.5,5932.0,3725.0
1661,Q9Z315,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7472411261405226,4.192143467122118,0.6048951048951049,0.24295774647887325,0.36193735841623165,,,,,,1.1018681759197908,8.748078565328779,0.458041958041958,0.19437939110070257,0.26366256694125545,,,,,,,,,,,Sart1 U4/U6.U5 tri-snRNP-associated protein 1,1,1496.0,1200.0,2341.0,1171.0,1817.0,2375.0,5005.0,4909.0,10244.0,3814.0
1662,F8VPV0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7334304223583478,4.152204176334107,0.6048951048951049,0.24530516431924881,0.3595899405758561,,,,,,1.4369516066250714,11.035266821345708,0.36363636363636365,0.15690866510538642,0.20672769853097722,1.3682775927293256,4.680242157402311,0.19858156028368795,0.11384976525821597,0.08473179502547198,2.162434111258785,11.838515081206497,0.09859154929577464,0.10600706713780919,-0.00741551784203455,Pcnt Pericentrin,2,3644.0,1796.5,2725.5,1077.5,4909.0,3851.0,5400.5,4474.0,11890.5,12756.0
1663,Q60992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7324862463600297,4.149487643158529,0.6048951048951049,0.24530516431924881,0.3595899405758561,,,,,,,,,,,,,,,,,,,,,Vav2 Guanine nucleotide exchange factor VAV2,1,2617.0,1859.5,3133.0,829.5,6139.0,4326.5,5262.0,3442.0,5133.5,2748.5
1664,Q3U0J8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7274037270528056,4.134894991922455,0.6048951048951049,0.24530516431924881,0.3595899405758561,,,,,,,,,,,,,,,,1.100272072207551,5.669628432956381,0.2323943661971831,0.1696113074204947,0.06278305877668838,Tbc1d2b TBC1 domain family member 2B,1,2605.0,2354.0,2832.0,1238.0,7678.0,3860.0,5802.0,5119.0,8064.0,7019.0
1665,Q9JHL1,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7207212094670454,4.115786578657866,0.6083916083916084,0.24647887323943662,0.3619127351521718,,,,,,,,,,,,,,,,0.8121650627485617,4.643289328932894,0.29577464788732394,0.21672555948174324,0.0790490884055807,Slc9a3r2 Na(+)/H(+) exchange regulatory cofactor NHE-RF2,3,1650.0,1748.0,2787.0,1818.0,3175.0,3225.5,6227.0,7482.5,13543.0,8441.5
1666,Q8CIZ8,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7115045031770099,4.08957654723127,0.6083916083916084,0.2476525821596244,0.36073902623198406,1.3145942033056663,7.131062951496388,0.458041958041958,0.14269005847953217,0.3153518995624258,1.465277148728979,11.254071661237784,0.36013986013986016,0.1557377049180328,0.20440215522182736,1.558127036221011,5.338493292053664,0.14184397163120568,0.09859154929577464,0.04325242233543104,1.6717085138165604,8.425081433224756,0.1267605633802817,0.1166077738515901,0.010152789528691586,Vwf von Willebrand factor,3,1629.0,1671.0,1938.0,1228.0,3329.0,3180.0,3667.0,5022.0,13820.0,10346.0
1667,Q91V89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6932249583674535,4.038086802480071,0.6188811188811189,0.2476525821596244,0.3712285367214945,,,,,,1.3831796421172946,10.631532329495128,0.3776223776223776,0.16276346604215455,0.21485891158022305,,,,,,1.3896943618394266,6.929140832595217,0.15845070422535212,0.13427561837455831,0.02417508585079381,"Ppp2r5d Protein phosphatase 2, regulatory subunit B (B56), delta isoform, isoform CRA_b",1,1833.5,1785.5,1590.5,564.5,5997.0,1991.5,4356.5,2279.5,6001.5,3911.5
1668,E9Q7G0,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6907686531051928,4.0312174817898025,0.6188811188811189,0.2476525821596244,0.3712285367214945,,,,,,,,,,,,,,,,0.7887947933391408,4.568678459937565,0.30633802816901406,0.22143698468786807,0.084901043481146,Numa1 Protein Numa1,29,3393.0,3265.0,4048.0,1922.0,4682.0,5307.0,4855.0,7748.0,12081.0,8781.0
1669,G3X9B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6879975353537593,4.0234817813765185,0.6188811188811189,0.25,0.36888111888111885,,,,,,1.459892497205299,11.212145748987854,0.36363636363636365,0.1557377049180328,0.20789865871833085,0.9520412547771641,3.507265968232511,0.2978723404255319,0.18427230046948356,0.11360003995604834,1.667963377049693,8.40323886639676,0.13028169014084506,0.1166077738515901,0.013673916289254961,Heatr1 Protein Heatr1,1,1587.0,2313.0,2959.0,1235.0,3609.0,2938.0,3032.0,4969.0,13847.0,10378.0
1670,Q62130,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6871673053593829,4.02116704805492,0.6188811188811189,0.25,0.36888111888111885,,,,,,,,,,,,,,,,,,,,,Ptpn14 Tyrosine-protein phosphatase non-receptor type 14,2,3189.0,2729.0,2665.0,1748.0,6980.0,4396.0,6985.0,7029.0,8568.0,5179.0
1671,O35286,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6863143785096555,4.018790421255026,0.6188811188811189,0.2511737089201878,0.36770740996093104,,,,,,,,,,,,,,,,0.5650820476082912,3.912427897220766,0.36971830985915494,0.28032979976442873,0.0893885100947262,Dhx15 Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,5,6285.5,6456.5,10397.0,5721.0,12266.5,11420.5,14452.5,22991.5,35372.5,22383.0
1672,Q99KX1,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675731324323281,3.9894179894179893,0.6188811188811189,0.2535211267605634,0.3653599921205555,,,,,,1.1159079600875401,8.833627278071722,0.45454545454545453,0.19320843091334894,0.2613370236321056,,,,,,1.4225534713573667,7.0887713109935335,0.15140845070422534,0.13191990577149587,0.019488544932729474,Mlf2 Myeloid leukemia factor 2,1,2502.0,1633.5,2651.0,850.5,3744.5,3040.5,4348.5,3393.0,7513.0,6029.0
1673,Q8R326,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6691126142491949,3.971157495256167,0.6223776223776224,0.2546948356807512,0.3676827866968712,1.5661114669615683,8.489234123739438,0.3706293706293706,0.11812865497076024,0.2525007156586104,1.5361203450639451,11.820493358633776,0.34265734265734266,0.1522248243559719,0.19043251830137076,1.066171921727733,3.795993458708095,0.2624113475177305,0.15610328638497653,0.10630806113275396,0.9990793320023469,5.285578747628083,0.2535211267605634,0.18610129564193167,0.0674198311186317,Pspc1 Paraspeckle component 1,1,4356.0,5005.0,7338.0,5270.0,6547.0,5520.0,9267.0,20928.0,62294.0,27855.0
1674,P98083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6688069818683767,3.970316301703163,0.6223776223776224,0.25586854460093894,0.36650907777668346,,,,,,,,,,,,,,,,1.2642995283779725,6.352311435523115,0.1936619718309859,0.15429917550058891,0.03936279633039699,Shc1 SHC-transforming protein 1,2,2859.5,2287.5,3864.5,1027.5,8038.0,5430.0,6739.5,4079.5,6159.0,6527.0
1675,Q9JIK5,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6559193787719547,3.935007385524372,0.6258741258741258,0.25586854460093894,0.3700055812731869,,,,,,,,,,,,,,,,0.6682187966019322,4.202363367799114,0.34507042253521125,0.25323910482921086,0.09183131770600039,Ddx21 Nucleolar RNA helicase 2,3,4606.0,3449.0,5166.0,2708.0,10506.0,7833.0,13665.0,10656.0,13061.0,11380.0
1676,D3YV00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6488160784889035,3.915680473372781,0.6293706293706294,0.25821596244131456,0.3711546669293148,,,,,,1.135361857580033,8.953550295857989,0.45104895104895104,0.19086651053864168,0.26018244051030937,,,,,,0.8139731968851902,4.649112426035503,0.29577464788732394,0.21672555948174324,0.0790490884055807,Atp9b Phospholipid-transporting ATPase,2,3734.0,2757.5,3092.5,1690.0,10009.5,5308.5,8115.0,6617.5,15131.5,7857.0
1677,Q9JIX8,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6462645785366129,3.908761458111277,0.6293706293706294,0.25821596244131456,0.3711546669293148,,,,,,,,,,,,,,,,,,,,,Acin1 Apoptotic chromatin condensation inducer in the nucleus,2,2496.0,2369.5,3009.0,2345.5,3755.5,3068.0,4602.0,9168.0,14464.0,8235.0
1678,Q8K1X4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6444342091419076,3.9038054968287526,0.6293706293706294,0.25938967136150237,0.369980958009127,,,,,,,,,,,,,,,,0.7726927023034004,4.517970401691332,0.31690140845070425,0.22968197879858657,0.08721942965211768,Nckap1l NCK associated protein 1 like,3,2823.0,3402.0,2889.0,946.0,5645.0,3409.0,5059.0,3693.0,6012.0,4274.0
1679,Q9D1B9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.641491526981777,3.8958509737510583,0.6293706293706294,0.25938967136150237,0.369980958009127,,,,,,,,,,,,,,,,0.5739293441047916,3.93649449618967,0.36619718309859156,0.28032979976442873,0.08586738333416283,"Mrpl28 39S ribosomal protein L28, mitochondrial",1,5092.0,2249.0,2202.0,1181.0,6762.0,5654.0,6887.0,4601.0,7804.0,4649.0
1680,O55103,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6364505972842708,3.8822622107969154,0.6293706293706294,0.25938967136150237,0.369980958009127,,,,,,,,,,,,,,,,1.1508016372588985,5.87172236503856,0.21830985915492956,0.16489988221436985,0.05340997694055971,Prx Periaxin,2,1887.0,2149.5,4327.5,1945.0,3628.0,2322.0,3988.5,7551.0,14943.0,11420.5
1681,Q5FWH6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6313969971210368,3.8686868686868685,0.6293706293706294,0.26291079812206575,0.36645983124856363,,,,,,,,,,,0.843251560980915,3.252518235498437,0.3475177304964539,0.215962441314554,0.1315552891818999,1.838642387128025,9.458585858585858,0.11267605633802817,0.11071849234393404,0.001957563994094136,Arhgef15 Rho guanine nucleotide exchange factor 15,1,3525.0,3418.0,2879.0,990.0,7201.0,5940.0,6164.0,3830.0,8223.0,9364.0
1682,P28654,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6307383708024691,3.866921119592875,0.6293706293706294,0.2640845070422535,0.3652861223283759,,,,,,,,,,,,,,,,,,,,,Dcn Decorin,2,4150.0,3774.0,6957.0,3930.0,12051.0,6651.0,11233.0,15197.0,23748.0,9075.0
1683,Q0VBL3,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6301776078850752,3.8654183733177296,0.6328671328671329,0.2640845070422535,0.3687826258248794,,,,,,1.1912487727358134,9.307197191339965,0.43006993006993005,0.18384074941451992,0.24622918065541013,,,,,,1.0844933940956307,5.607957870099473,0.2323943661971831,0.1707891637220259,0.06160520247515719,Rbm15 RNA binding motif protein 15,2,1544.5,2922.5,1611.0,854.5,3008.0,3257.5,2661.5,3303.0,7953.0,4792.0
1684,P08551,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6282727576603634,3.8603180685955163,0.6328671328671329,0.2652582159624413,0.3676089169046916,1.2796566222305548,6.960445069389253,0.46853146853146854,0.14736842105263157,0.32116304747883695,2.420144421678163,21.814907070319986,0.19230769230769232,0.11475409836065574,0.07755359394703658,1.3727422666774105,4.6947484257504435,0.19858156028368795,0.11267605633802817,0.08590550394565978,2.4761285982972554,14.713929871622916,0.09859154929577464,0.10247349823321555,-0.0038819489374409127,Nefl Neurofilament light polypeptide,9,2679.5,4316.0,8178.5,2609.5,3213.5,5417.5,4871.5,10073.5,56926.0,38396.0
1685,O35682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612840355899584,3.819244604316547,0.6328671328671329,0.2699530516431925,0.3629140812239404,,,,,,,,,,,,,,,,,,,,,Myadm Myeloid-associated differentiation marker,1,2065.5,2035.0,1772.5,1112.0,4516.5,3128.0,4896.0,4247.0,7167.5,3952.5
1686,Q8CJF7,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6075992448696361,3.8053949903660884,0.6328671328671329,0.2699530516431925,0.3629140812239404,,,,,,,,,,,,,,,,,,,,,Ahctf1 Protein ELYS,3,2778.5,2951.5,4106.0,2595.0,5285.5,4739.0,7537.5,9875.0,17956.0,6341.0
1687,P26043,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6059546237054497,3.8010594467333725,0.6328671328671329,0.2711267605633803,0.3617403723037526,,,,,,,,,,,,,,,,,,,,,Rdx Radixin,1,2857.0,3937.0,2922.0,1699.0,7818.0,6472.0,8496.0,6458.0,6813.0,4937.0
1688,Q61235,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5938079413422108,3.7691910054277593,0.6363636363636364,0.27582159624413144,0.3605420401195049,,,,,,,,,,,,,,,,,,,,,Sntb2 Beta-2-syntrophin,6,2719.0,2467.5,3173.0,1934.5,5402.0,4075.5,5777.5,7291.5,8751.5,6293.5
1689,Q61074,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5918567125440676,3.76409666283084,0.6363636363636364,0.27699530516431925,0.3593683311993171,,,,,,,,,,,0.8070214821892169,3.171855541718555,0.3723404255319149,0.22065727699530516,0.15168314853660972,0.8853543546089853,4.884925201380898,0.2676056338028169,0.2049469964664311,0.06265863733638577,Ppm1g Protein phosphatase 1G,1,3112.0,2369.0,4015.0,2607.0,7879.0,5379.0,8779.0,9813.0,18876.0,12735.0
1690,E9QNN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5833528808788806,3.741974806989029,0.6433566433566433,0.2805164319248826,0.3628402114317607,,,,,,,,,,,,,,,,0.8901704603848521,4.901259650548558,0.2676056338028169,0.2037691401648999,0.06383649363791699,Dhx9 ATP-dependent RNA helicase A,10,2628.0,3065.0,5515.5,2461.0,4108.5,3721.0,5258.0,9209.0,19924.0,12062.0
1691,Q8R349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5777061080054835,3.7273571760334416,0.6433566433566433,0.2805164319248826,0.3628402114317607,,,,,,,,,,,,,,,,,,,,,Cdc16 Cell division cycle protein 16 homolog,1,3297.5,3026.5,2393.0,1076.5,7939.0,5086.5,8976.0,4012.5,4109.5,2489.5
1692,Q99NB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5708559261865697,3.709700948212983,0.6468531468531469,0.28169014084507044,0.36516300600807644,,,,,,,,,,,,,,,,0.8510799475892036,4.770240700218818,0.29225352112676056,0.21201413427561838,0.08023938685114218,"Acss1 Acetyl-coenzyme A synthetase 2-like, mitochondrial",1,2350.0,1741.0,2789.0,1371.0,4627.0,1848.0,4626.0,5086.0,5501.0,6540.0
1693,Q80XR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55906019160726,3.6794934242571844,0.6538461538461539,0.28169014084507044,0.3721560130010834,,,,,,,,,,,,,,,,,,,,,Atp2c1 Calcium-transporting ATPase type 2C member 1,2,3797.5,3199.0,4619.0,2053.0,12740.5,6865.0,11362.0,7554.0,11279.0,7539.5
1694,Q8CCJ3,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5583058743820288,3.677570093457944,0.6538461538461539,0.28169014084507044,0.3721560130010834,,,,,,,,,,,,,,,,,,,,,Ufl1 E3 UFM1-protein ligase 1,4,1620.5,1583.0,1907.0,642.0,5237.5,2392.0,4835.0,2361.0,2815.5,1695.5
1695,Q99K48,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5537732624742481,3.666034155597723,0.6538461538461539,0.284037558685446,0.36980859516070785,,,,,,,,,,,,,,,,,,,,,Nono Non-POU domain-containing octamer-binding protein,2,2305.0,2561.0,3525.0,2108.0,3334.0,4146.0,7008.0,7728.0,15356.0,7458.0
1696,Q61545,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5533592717976609,3.6649823143001514,0.6538461538461539,0.2852112676056338,0.36863488624052004,,,,,,1.1525144299227872,9.060636685194543,0.44405594405594406,0.1873536299765808,0.2567023140793633,,,,,,0.6283265284747538,4.087754758295436,0.3485915492957746,0.2673733804475854,0.08121816884818922,Ewsr1 RNA-binding protein EWS,1,6026.0,8615.0,9390.0,5937.0,11257.0,9807.0,18426.0,21759.0,53793.0,24269.0
1697,D3Z0M9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5516330473933232,3.6605996843766437,0.6538461538461539,0.2863849765258216,0.36746117732033223,,,,,,,,,,,,,,,,,,,,,Ddx23 Protein Ddx23,2,5613.0,4405.5,6389.5,4752.5,7577.5,8457.5,12151.5,17397.0,27134.5,15611.0
1698,E9Q3Y4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5501017838204876,3.656716417910448,0.6538461538461539,0.2863849765258216,0.36746117732033223,,,,,,,,,,,,,,,,1.0337081653065747,5.413982717989002,0.23943661971830985,0.18256772673733804,0.05686889298097181,Lrba Lipopolysaccharide-responsive and beige-like anchor protein,4,1969.0,1551.5,1595.5,636.5,3575.5,3164.5,4514.0,2327.5,4199.5,3446.0
1699,Q3TBT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,0.027972027972027972,0.021052631578947368,0.006919396393080604,inf,inf,0.03496503496503497,0.0351288056206089,-0.00016377065557392906,inf,inf,0.03900709219858156,0.02699530516431925,0.012011787034262311,inf,inf,0.08098591549295775,0.06713780918727916,0.013848106305678592,Tmem173 Stimulator of interferon genes protein,1,1604.0,1228.0,0.0,0.0,1917.0,1235.0,1851.0,0.0,1638.0,1684.0
1700,Q9DB73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,0.03146853146853147,0.022222222222222223,0.009246309246309248,inf,inf,0.04895104895104895,0.03981264637002342,0.00913840258102553,inf,inf,0.05673758865248227,0.04460093896713615,0.01213664968534612,inf,inf,0.04929577464788732,0.04711425206124853,0.0021815225866387913,Cyb5r1 NADH-cytochrome b5 reductase 1,1,1815.0,1482.0,0.0,0.0,1665.0,1570.0,1963.0,0.0,1577.0,1316.0
1701,Q9D8Y1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,0.05944055944055944,0.0304093567251462,0.02903120271541324,inf,inf,0.055944055944055944,0.04332552693208431,0.012618529011971635,inf,inf,0.0035460992907801418,0.0011737089201877935,0.0023723903705923483,inf,inf,0.0880281690140845,0.07656065959952886,0.01146750941455564,Tmem126a Transmembrane protein 126A,1,1490.0,1400.0,0.0,0.0,4749.0,1548.0,2903.0,0.0,1380.0,1798.0
