,uniprot,annotation,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2
423,Q08857,,1.248183540281279,0.5612903225806452,0.10512129380053908,0.45616902878010607,,,,,,,,,,,,,,,,,,,,
424,Q91ZJ5,,1.2462061960636024,0.5612903225806452,0.10512129380053908,0.45616902878010607,,,,,1.5087546390366942,0.3978494623655914,0.08086253369272237,0.31698692867286904,1.0798323067899014,0.46021505376344085,0.12129380053908356,0.3389212532243573,0.6031331603321287,0.443010752688172,0.2587601078167116,0.18425064487146042,,,,
425,G5E8F8,,1.2436879213181575,0.5612903225806452,0.10512129380053908,0.45616902878010607,inf,0.0,0.0,0.0,,,,,inf,0.002150537634408602,0.0,0.002150537634408602,,,,,inf,0.012903225806451613,0.0026954177897574125,0.0102078080166942
426,P28301,TP,1.2380976511470234,0.5612903225806452,0.10512129380053908,0.45616902878010607,inf,0.010752688172043012,0.005390835579514825,0.0053618525925281865,,,,,inf,0.034408602150537634,0.008086253369272238,0.026322348781265395,,,,,inf,0.01935483870967742,0.0026954177897574125,0.01665942091992001
427,Q9Z329,TP,1.2336316456469993,0.5634408602150538,0.10512129380053908,0.4583195664145147,,,,,,,,,,,,,,,,,,,,
428,Q60932,,1.2333563500561475,0.5655913978494623,0.10512129380053908,0.46047010404892325,,,,,1.1928115268597042,0.4881720430107527,0.12129380053908356,0.3668782424716691,,,,,1.547834348660157,0.12043010752688173,0.05929919137466307,0.061130916152218655,,,,
429,Q9CZX9,TP,1.2260003245509419,0.5655913978494623,0.10512129380053908,0.46047010404892325,inf,0.034408602150537634,0.008086253369272238,0.026322348781265395,1.3363467500242816,0.44946236559139785,0.10242587601078167,0.34703648958061617,inf,0.01935483870967742,0.005390835579514825,0.013964003130162595,,,,,inf,0.023655913978494623,0.0026954177897574125,0.02096049618873721
430,E9PWQ3,TP,1.224978182671678,0.567741935483871,0.10512129380053908,0.4626206416833319,,,,,1.3604117999452525,0.443010752688172,0.09973045822102426,0.34328029446714775,0.9965835110581343,0.4817204301075269,0.1347708894878706,0.3469495406196563,1.1571783446795978,0.22580645161290322,0.11320754716981132,0.1125989044430919,0.8203967037473563,0.3096774193548387,0.15902964959568733,0.1506477697591514
431,Q8BPB5,TP,1.224264786058273,0.5698924731182796,0.10512129380053908,0.46477117931774053,,,,,,,,,,,,,,,,,,,,
432,P55937,,,,,,inf,0.0,0.0,0.0,,,,,inf,0.017204301075268817,0.0026954177897574125,0.014508883285511405,0.7828174889812809,0.37849462365591396,0.20485175202156333,0.17364287163435063,inf,0.010752688172043012,0.0026954177897574125,0.008057270382285599
433,Q9Z1R2,TP,,,,,inf,0.002150537634408602,0.0026954177897574125,-0.0005448801553488104,,,,,inf,0.03655913978494624,0.008086253369272238,0.028472886415673998,,,,,inf,0.0,0.0,0.0
434,Q99K28,FP,,,,,inf,0.010752688172043012,0.0026954177897574125,0.008057270382285599,,,,,inf,0.034408602150537634,0.005390835579514825,0.02901776657102281,1.4154761185849074,0.16989247311827957,0.08086253369272237,0.0890299394255572,inf,0.004301075268817204,0.0,0.004301075268817204
435,E9PVA8,,,,,,inf,0.015053763440860216,0.005390835579514825,0.00966292786134539,,,,,inf,0.021505376344086023,0.005390835579514825,0.016114540764571198,,,,,inf,0.0064516129032258064,0.0026954177897574125,0.003756195113468394
436,P30999,FP,,,,,inf,0.025806451612903226,0.005390835579514825,0.0204156160333884,,,,,inf,0.01935483870967742,0.0026954177897574125,0.01665942091992001,1.3657106204149732,0.17849462365591398,0.09433962264150944,0.08415500101440454,inf,0.03225806451612903,0.005390835579514825,0.026867228936614206
437,Q3U0P5,TP,,,,,inf,0.025806451612903226,0.008086253369272238,0.01772019824363099,,,,,inf,0.03225806451612903,0.005390835579514825,0.026867228936614206,,,,,inf,0.03870967741935484,0.008086253369272238,0.0306234240500826
438,Q3TLH4,,,,,,inf,0.02795698924731183,0.008086253369272238,0.019870735878039593,,,,,inf,0.023655913978494623,0.005390835579514825,0.018265078398979798,0.6039037711010541,0.443010752688172,0.2587601078167116,0.18425064487146042,inf,0.04086021505376344,0.008086253369272238,0.032773961684491204
439,Q9ES89,TP,,,,,2.2751333784044974,0.27741935483870966,0.03504043126684636,0.2423789235718633,,,,,1.4257253973035804,0.37849462365591396,0.07816711590296496,0.30032750775294903,,,,,1.3306329583812202,0.15268817204301074,0.07008086253369272,0.08260730950931802
440,Q9JI78,,,,,,2.0585598113408095,0.34838709677419355,0.03773584905660377,0.3106512477175898,,,,,1.3491168373850004,0.3935483870967742,0.0889487870619946,0.3045996000347796,,,,,,,,
441,Q3UHC7,,,,,,1.942485701314168,0.3720430107526882,0.04582210242587601,0.32622090832681216,,,,,2.0057005187302845,0.22365591397849463,0.029649595687331536,0.1940063182911631,,,,,2.510859523707222,0.04946236559139785,0.018867924528301886,0.030594441063095962
442,P28828,,,,,,1.8915858705408009,0.38064516129032255,0.04582210242587601,0.3348230588644465,,,,,1.4414365163511633,0.3741935483870968,0.07816711590296496,0.29602643248413185,,,,,,,,
443,Q9Z1E4,,,,,,1.8649763340932526,0.3870967741935484,0.04582210242587601,0.34127467176767234,,,,,2.0123778606901963,0.221505376344086,0.029649595687331536,0.1918557806567545,,,,,2.035824189877396,0.05591397849462366,0.026954177897574125,0.028959800597049532
444,Q9D6I7,TP,,,,,1.5877183916626594,0.432258064516129,0.06199460916442048,0.37026345535170857,,,,,1.2340238538223751,0.41935483870967744,0.1078167115902965,0.31153812711938095,,,,,,,,
445,P21619,FP,,,,,1.5674229451572799,0.44086021505376344,0.06199460916442048,0.3788656058893429,1.5420265634741601,0.3935483870967742,0.07277628032345014,0.3207721067733241,1.8749695988355362,0.2537634408602151,0.04043126684636118,0.2133321740138539,0.9279837944428866,0.3032258064516129,0.16172506738544473,0.14150073906616817,1.2879734777591398,0.17204301075268819,0.07547169811320754,0.09657131263948064
446,E9Q238,,,,,,1.5266954562199893,0.4559139784946237,0.0646900269541779,0.39122395154044576,,,,,1.4117769486613607,0.3849462365591398,0.07816711590296496,0.30677912065617485,,,,,,,,
447,E9PV24,TP,,,,,1.439551007118415,0.46881720430107526,0.07008086253369272,0.39873634176738254,1.6407140088472154,0.35698924731182796,0.0646900269541779,0.29229922035765005,2.596704789639533,0.11182795698924732,0.016172506738544475,0.09565545025070284,,,,,1.3463790340496529,0.14623655913978495,0.0673854447439353,0.07885111439584964
448,Q9CXS4,FP,,,,,1.409715980801005,0.4860215053763441,0.07277628032345014,0.41324522505289396,,,,,1.3749675397425745,0.38924731182795697,0.08086253369272237,0.30838477813523457,,,,,1.0320784637002323,0.24946236559139784,0.12398921832884097,0.12547314726255687
449,Q5SYL3,TP,,,,,1.3921948827915689,0.49032258064516127,0.07547169811320754,0.41485088253195374,,,,,1.2024344110221719,0.42795698924731185,0.1105121293800539,0.31744485986725796,,,,,,,,
450,Q8K2K6,FP,,,,,1.3836664399846386,0.4946236559139785,0.07547169811320754,0.41915195780077097,,,,,1.3824165416849399,0.38924731182795697,0.07816711590296496,0.31108019592499203,,,,,,,,
451,Q61508,TP,,,,,1.336370951500792,0.4989247311827957,0.07816711590296496,0.4207576152798307,2.0395062103054102,0.23655913978494625,0.03234501347708895,0.2042141263078573,2.3187253012161038,0.18064516129032257,0.0215633423180593,0.15908181897226326,0.7840528378849129,0.3763440860215054,0.20485175202156333,0.17149233399994204,1.0903185767504833,0.23870967741935484,0.11320754716981132,0.12550213024954351
452,Q8VDP4,FP,,,,,1.3340557774125492,0.5010752688172043,0.07816711590296496,0.42290815291423933,,,,,1.2737904104334241,0.4129032258064516,0.10242587601078167,0.31047734979566993,,,,,,,,
453,P81122,,,,,,1.325871679378926,0.5053763440860215,0.08355795148247978,0.4218183926035417,,,,,1.177028041639607,0.432258064516129,0.1105121293800539,0.32174593513607513,,,,,1.2889151029220751,0.17204301075268819,0.07547169811320754,0.09657131263948064
454,Q80XI3,,,,,,1.3240221408745263,0.5075268817204301,0.08355795148247978,0.42396893023795035,,,,,1.6567054967076846,0.3204301075268817,0.05929919137466307,0.2611309161522187,0.7073751565130881,0.410752688172043,0.22911051212938005,0.18164217604266297,1.868660856382827,0.06451612903225806,0.026954177897574125,0.03756195113468394
455,P33267,TP,,,,,1.3134842286339479,0.5118279569892473,0.08355795148247978,0.4282700055067675,,,,,1.1126193911935152,0.44516129032258067,0.11859838274932614,0.3265629075732545,,,,,0.8042097214541477,0.3204301075268817,0.16172506738544473,0.158705040141437
456,Q99KI3,TP,,,,,1.3053990766278964,0.5161290322580645,0.0862533692722372,0.4298756629858273,,,,,,,,,,,,,,,,
457,Q80Y98,TP,,,,,1.272527526144155,0.5204301075268817,0.0889487870619946,0.4314813204648871,,,,,,,,,,,,,,,,
458,Q8VE19,,,,,,1.2624712479614424,0.5225806451612903,0.0889487870619946,0.4336318580992957,,,,,1.2959965041549775,0.4129032258064516,0.09433962264150944,0.31856360316494214,,,,,,,,
459,Q9DBC3,FP,,,,,1.245910742590896,0.524731182795699,0.0889487870619946,0.43578239573370436,1.117668873992392,0.5075268817204301,0.13746630727762804,0.3700605744428021,1.371059825406085,0.38924731182795697,0.08355795148247978,0.30568936034547717,,,,,,,,
460,Q8VCM7,TP,,,,,1.2395445043268958,0.524731182795699,0.09164420485175202,0.43308697794394696,1.72442021940819,0.3311827956989247,0.05929919137466307,0.2718836043242617,2.4460527716603058,0.15268817204301074,0.016172506738544475,0.13651566530446627,0.7290538466338139,0.4021505376344086,0.22641509433962265,0.17573544329478596,1.4777330468408063,0.12043010752688173,0.05660377358490566,0.06382633394197607
461,Q6URW6,,,,,,1.2284195352541563,0.5290322580645161,0.09164420485175202,0.43738805321276414,,,,,,,,,,,,,1.2380207377857653,0.2,0.09973045822102426,0.10026954177897575
462,Q8CGB3,FP,,,,,1.2030294421054228,0.5290322580645161,0.09164420485175202,0.43738805321276414,,,,,1.6209571492909385,0.3333333333333333,0.05929919137466307,0.27403414195867026,1.0346799410709229,0.26666666666666666,0.1293800539083558,0.13728661275831086,1.8190038195476426,0.06666666666666667,0.03234501347708895,0.034321653189577715
463,P39098,,,,,,1.1950111019061234,0.5333333333333333,0.09433962264150944,0.4389937106918239,,,,,,,,,,,,,,,,
464,Q64521,,,,,,1.189543964425798,0.535483870967742,0.09433962264150944,0.44114424832623256,,,,,1.2954377574723361,0.4129032258064516,0.09433962264150944,0.31856360316494214,,,,,1.0734987592963927,0.24086021505376345,0.11320754716981132,0.12765266788395213
465,Q9R233,TP,,,,,1.1815864975829915,0.535483870967742,0.09433962264150944,0.44114424832623256,1.4094786695371577,0.421505376344086,0.09164420485175202,0.329861171492334,1.361519107898257,0.38924731182795697,0.0862533692722372,0.30299394255571976,,,,,,,,
466,A2AJ15,TP,,,,,1.1758109456201313,0.5376344086021505,0.09703504043126684,0.44059936817088363,,,,,,,,,,,,,,,,
467,Q9ET30,,,,,,1.163596378202369,0.5397849462365591,0.09703504043126684,0.4427499058052923,,,,,,,,,0.964986050400107,0.2903225806451613,0.14285714285714285,0.14746543778801846,1.0191295077078812,0.2537634408602151,0.1293800539083558,0.12438338695185927
468,Q8K4L3,FP,,,,,1.1632132414912626,0.5397849462365591,0.09703504043126684,0.4427499058052923,,,,,,,,,0.8852390849579973,0.32688172043010755,0.1752021563342318,0.15167956409587574,1.3470628623120586,0.14623655913978495,0.0646900269541779,0.08154653218560705
469,Q6VVW5,,,,,,1.1534519801707461,0.5419354838709678,0.09973045822102426,0.4422050256499435,,,,,,,,,,,,,,,,
470,Q9QX47,FP,,,,,1.1134609930297723,0.5548387096774193,0.09973045822102426,0.45510825145639505,,,,,1.2822104015090534,0.4129032258064516,0.09973045822102426,0.31317276758542734,,,,,,,,
471,Q69ZN7,FP,,,,,1.1121222716048467,0.5548387096774193,0.10242587601078167,0.45241283366663765,,,,,1.4498541106176028,0.3741935483870968,0.07547169811320754,0.29872185027388926,,,,,1.3479878351843917,0.14623655913978495,0.06199460916442048,0.08424194997536447
472,F6ZDS4,FP,,,,,1.1084017302573812,0.5548387096774193,0.10512129380053908,0.44971741587688024,1.083532461966344,0.5204301075268817,0.14285714285714285,0.37757296466973883,1.3281071377531157,0.4,0.0889487870619946,0.3110512129380054,0.7034187832455222,0.410752688172043,0.22911051212938005,0.18164217604266297,0.975040106987171,0.2645161290322581,0.1320754716981132,0.13244065733414487
473,P21981,TP,,,,,1.09924245414304,0.5548387096774193,0.1078167115902965,0.44702199808712284,1.90787552739999,0.26666666666666666,0.04582210242587601,0.22084456424079066,1.7769157967474085,0.26881720430107525,0.05121293800539083,0.2176042662956844,2.1438879772490944,0.03655913978494624,0.018867924528301886,0.01769121525664435,2.03997489455139,0.053763440860215055,0.026954177897574125,0.02680926296264093
474,Q8K449,TP,,,,,1.0864914383955893,0.5591397849462365,0.11320754716981132,0.4459322377764252,1.4038047499696418,0.4236559139784946,0.09164420485175202,0.3320117091267426,1.507054718991922,0.36129032258064514,0.07008086253369272,0.2912094600469524,0.9701171929855025,0.28817204301075267,0.14016172506738545,0.14801031794336722,1.1004138099626595,0.23440860215053763,0.11320754716981132,0.12120105498072631
475,Q8C6K9,TP,,,,,1.0611758216064424,0.5634408602150538,0.11590296495956873,0.44753789525548504,,,,,1.0568493516647544,0.4666666666666667,0.12668463611859837,0.3399820305480683,,,,,,,,
476,Q8K0E8,TP,,,,,1.0605995020667667,0.5655913978494623,0.11590296495956873,0.4496884328898936,2.4447170378406793,0.15698924731182795,0.008086253369272238,0.1489029939425557,2.4954497537879226,0.13118279569892474,0.016172506738544475,0.11501028896038026,1.2383045893926068,0.20430107526881722,0.10512129380053908,0.09917978146827813,1.3160839532947268,0.16344086021505377,0.07547169811320754,0.08796916210184623
477,Q05421,TP,,,,,1.0589442907974,0.567741935483871,0.11590296495956873,0.4518389705243022,,,,,1.5616594098259542,0.34408602150537637,0.0646900269541779,0.27939599455119846,,,,,1.3005856100845627,0.16559139784946236,0.07547169811320754,0.09011969973625482
478,Q6PHZ2,,,,,,1.05617331689753,0.5698924731182796,0.11590296495956873,0.45398950815871086,,,,,,,,,,,,,,,,
479,O55143,TP,,,,,1.051576447412345,0.5698924731182796,0.11590296495956873,0.45398950815871086,,,,,,,,,,,,,,,,
480,A2AIX1,TP,,,,,1.0504063864043187,0.5720430107526882,0.11590296495956873,0.4561400457931194,1.1466616974860868,0.5032258064516129,0.1320754716981132,0.3711503347534997,1.0938967097002383,0.45376344086021503,0.11859838274932614,0.33516505811088887,1.6470176555230416,0.0989247311827957,0.05390835579514825,0.045016375387647446,1.6212993156920699,0.1032258064516129,0.04582210242587601,0.05740370402573689
481,E9Q3G8,,,,,,1.0407194799128798,0.5741935483870968,0.11859838274932614,0.45559516563777064,,,,,1.2416005251456494,0.4172043010752688,0.10512129380053908,0.3120830072747297,,,,,,,,
482,Q8VIJ6,FP,,,,,1.0395693561875288,0.5741935483870968,0.11859838274932614,0.45559516563777064,1.5427022096571055,0.3913978494623656,0.07008086253369272,0.3213169869286729,1.4697035351686687,0.36989247311827955,0.07277628032345014,0.2971161927948294,0.564704700194553,0.45806451612903226,0.2722371967654987,0.18582731936353358,,,,
483,O88738,FP,,,,,1.035149850597145,0.5763440860215053,0.12129380053908356,0.45505028548242177,1.196659184391756,0.4860215053763441,0.11859838274932614,0.36742312262701793,1.0739138107940955,0.46236559139784944,0.12398921832884097,0.3383763730690085,0.8344896327220273,0.34623655913978496,0.18598382749326145,0.1602527316465235,,,,
484,P39447,,,,,,,,,,2.016459741579825,0.24301075268817204,0.03504043126684636,0.20797032142132568,1.73555833105363,0.2989247311827957,0.05121293800539083,0.24771179317740488,2.334654684746825,0.021505376344086023,0.016172506738544475,0.005332869605541548,2.0807999221755074,0.053763440860215055,0.026954177897574125,0.02680926296264093
485,Q99PV0,FP,,,,,,,,,1.8622421721108315,0.2838709677419355,0.04582210242587601,0.23804886531605948,1.9121062085371736,0.23655913978494625,0.03234501347708895,0.2042141263078573,0.558060890387315,0.45806451612903226,0.2749326145552561,0.18313190157377618,,,,
486,Q9WUM3,FP,,,,,,,,,1.781348572392136,0.3053763440860215,0.05390835579514825,0.25146798829087325,,,,,1.9520862715354597,0.043010752688172046,0.02425876010781671,0.018751992580355335,,,,
487,Q8BKC5,FP,,,,,,,,,1.539831819879984,0.3935483870967742,0.07547169811320754,0.31807668898356667,1.526849780164242,0.3548387096774194,0.0646900269541779,0.29014868272324146,1.2463627265415502,0.20430107526881722,0.10242587601078167,0.10187519925803555,1.260427334780685,0.1935483870967742,0.0889487870619946,0.10459960003477958
488,Q8BJW6,,,,,,,,,,1.4690415759654152,0.4064516129032258,0.08355795148247978,0.322893661420746,,,,,,,,,,,,
489,P82198,TP,,,,,,,,,1.4679333399079788,0.4064516129032258,0.08355795148247978,0.322893661420746,0.9997473795564866,0.4774193548387097,0.1347708894878706,0.34264846535083904,1.4367434839251272,0.16129032258064516,0.07816711590296496,0.0831232066776802,0.9956041715285119,0.25806451612903225,0.1320754716981132,0.12598904443091904
490,P08553,FP,,,,,,,,,1.4561070463921701,0.40860215053763443,0.08355795148247978,0.32504419905515464,1.8814238465422883,0.24731182795698925,0.03773584905660377,0.20957597890038548,2.3526074994245696,0.021505376344086023,0.013477088948787063,0.00802828739529896,2.8049709475295646,0.047311827956989246,0.013477088948787063,0.033834739008202185
491,P08122,TP,,,,,,,,,1.439981528292033,0.410752688172043,0.0889487870619946,0.3218039011100484,1.1475134734420631,0.43870967741935485,0.11590296495956873,0.3228067124597861,0.8035430133117616,0.36129032258064514,0.20215633423180593,0.1591339883488392,,,,
492,Q8R0H9,,,,,,,,,,1.4132700477123399,0.421505376344086,0.09164420485175202,0.329861171492334,,,,,0.5933196913912441,0.44731182795698926,0.2641509433962264,0.18316088456076285,,,,
493,Q9DCN1,,,,,,,,,,1.4110398781654219,0.421505376344086,0.09164420485175202,0.329861171492334,1.0738262715921216,0.46236559139784944,0.12668463611859837,0.33568095527925107,,,,,,,,
494,P26231,FP,,,,,,,,,1.3904131289425796,0.43010752688172044,0.09433962264150944,0.33576790424021097,,,,,3.1971293847144944,0.010752688172043012,0.0,0.010752688172043012,2.7935209075063887,0.047311827956989246,0.016172506738544475,0.03113932121844477
495,Q02788,TP,,,,,,,,,1.389011396410722,0.43010752688172044,0.09703504043126684,0.3330724864504536,1.0903451385352183,0.4559139784946237,0.12129380053908356,0.3346201779555401,1.0928249209164564,0.24086021505376345,0.12398921832884097,0.11687099672492249,0.8212053109958303,0.30752688172043013,0.15902964959568733,0.1484972321247428
496,P57776,FP,,,,,,,,,1.3698942284756734,0.43655913978494626,0.09703504043126684,0.33952409935367944,,,,,,,,,,,,
497,Q9Z1D1,FP,,,,,,,,,1.3552077447469362,0.44731182795698926,0.09973045822102426,0.347581369735965,,,,,1.5309974040693943,0.12903225806451613,0.06199460916442048,0.06703764890009564,1.1839531539789867,0.2086021505376344,0.10242587601078167,0.10617627452685273
498,Q9Z1Q9,,,,,,,,,,1.3547914705582296,0.44731182795698926,0.10242587601078167,0.3448859519462076,1.119504461525902,0.44516129032258067,0.11859838274932614,0.3265629075732545,0.6995517781536694,0.410752688172043,0.23180592991913745,0.17894675825290557,,,,
499,Q8BUR4,,,,,,,,,,1.3065526983196247,0.46021505376344085,0.10242587601078167,0.35778917775265917,1.1919975665730822,0.43010752688172044,0.1105121293800539,0.31959539750166654,1.37719167191461,0.17634408602150536,0.09433962264150944,0.08200446337999592,1.2896831881229445,0.17204301075268819,0.07547169811320754,0.09657131263948064
500,Q8CIZ8,TP,,,,,,,,,1.2609393032072809,0.4645161290322581,0.10512129380053908,0.359394835231719,1.4185146948460774,0.3827956989247312,0.07816711590296496,0.3046285830217662,1.451282021546277,0.14838709677419354,0.07277628032345014,0.0756108164507434,1.6359040611399507,0.0989247311827957,0.0431266846361186,0.055798046546677096
501,Q569Z6,FP,,,,,,,,,1.2605741348680546,0.4666666666666667,0.10512129380053908,0.3615453728661276,1.0164184084571586,0.4752688172043011,0.1293800539083558,0.3458887632959453,,,,,,,,
502,Q80X90,FP,,,,,,,,,1.2466774267524303,0.46881720430107526,0.1105121293800539,0.35830507492102137,1.076632146978836,0.46021505376344085,0.12129380053908356,0.3389212532243573,1.4093783495442973,0.17204301075268819,0.0862533692722372,0.08578964148045098,1.2663797177255796,0.1913978494623656,0.0862533692722372,0.1051444801901284
503,P19246,FP,,,,,,,,,1.2432652282725056,0.46881720430107526,0.11320754716981132,0.3556096571312639,2.0821638633713357,0.2064516129032258,0.026954177897574125,0.17949743500565168,1.3774426728792502,0.17634408602150536,0.09164420485175202,0.08469988116975334,2.2433879559329575,0.04946236559139785,0.0215633423180593,0.027899023273338548
504,P08551,FP,,,,,,,,,1.2260017221321695,0.4752688172043011,0.11590296495956873,0.3593658522447324,2.3733819677952614,0.16559139784946236,0.016172506738544475,0.14941889111091788,1.2658972520026768,0.2,0.09973045822102426,0.10026954177897575,2.4403241456206457,0.04946236559139785,0.018867924528301886,0.030594441063095962
505,O35452,TP,,,,,,,,,1.2071827007023466,0.47956989247311826,0.11859838274932614,0.3609715097237921,1.088121031686064,0.45806451612903226,0.12129380053908356,0.3367707155899487,0.9322996840215848,0.2989247311827957,0.15902964959568733,0.1398950815871084,0.8402846629601789,0.2967741935483871,0.1509433962264151,0.145830797321972
506,Q68FF6,FP,,,,,,,,,1.1866227645354095,0.49032258064516127,0.12129380053908356,0.3690287801060777,,,,,1.7452109523347756,0.07741935483870968,0.0431266846361186,0.03429267020259108,1.54952737245045,0.11182795698924732,0.05121293800539083,0.06061501898385648
507,Q9QYI6,TP,,,,,,,,,1.1745237653799065,0.49032258064516127,0.12398921832884097,0.3663333623163203,,,,,,,,,,,,
508,Q9JLQ0,FP,,,,,,,,,1.1608909653255322,0.4967741935483871,0.12398921832884097,0.3727849752195461,,,,,1.980473094150343,0.04086021505376344,0.0215633423180593,0.019296872735704143,1.2479681332307342,0.1978494623655914,0.09433962264150944,0.10350983972408195
509,Q80U93,FP,,,,,,,,,1.150492559116175,0.5010752688172043,0.1293800539083558,0.3716952149088485,,,,,0.6495194675669084,0.42795698924731185,0.24258760107816713,0.18536938816914472,,,,
510,O54905,,,,,,,,,,1.1464109231083732,0.5053763440860215,0.1320754716981132,0.3733008723879083,1.2103260026528786,0.42795698924731185,0.1105121293800539,0.31744485986725796,,,,,,,,
511,Q9QZQ1,FP,,,,,,,,,1.129657532681467,0.5053763440860215,0.1347708894878706,0.37060545459815086,,,,,2.504466096410434,0.01935483870967742,0.01078167115902965,0.00857316755064777,2.167944085593663,0.05161290322580645,0.02425876010781671,0.02735414311798974
512,Q62009,TP,,,,,,,,,1.1033355241049838,0.5096774193548387,0.14285714285714285,0.36682027649769583,1.5018646207900135,0.3634408602150538,0.07008086253369272,0.29335999768136106,0.9069058058485365,0.3096774193548387,0.16981132075471697,0.13986609860012175,1.332481550488443,0.15053763440860216,0.07008086253369272,0.08045677187490943
513,Q91WK2,,,,,,,,,,1.1030135184982706,0.513978494623656,0.14285714285714285,0.3711213517665131,,,,,0.9114809682563352,0.3096774193548387,0.16711590296495957,0.14256151638987916,,,,
514,P26041,FP,,,,,,,,,1.081815251149342,0.5204301075268817,0.14555256064690028,0.3748775468799814,,,,,0.5951544041764575,0.44731182795698926,0.261455525606469,0.18585630235052025,,,,
515,Q3TDD9,,,,,,,,,,1.0758026522689579,0.5204301075268817,0.1509433962264151,0.3694867113004666,,,,,1.407552062878091,0.17204301075268819,0.0889487870619946,0.08309422369069358,,,,
516,P20918,TP,,,,,,,,,1.070867742699046,0.5204301075268817,0.1509433962264151,0.3694867113004666,,,,,0.8038542951396451,0.35913978494623655,0.20215633423180593,0.15698345071443062,,,,
517,Q58A65,,,,,,,,,,1.0631496928623356,0.5225806451612903,0.1509433962264151,0.37163724893487526,,,,,0.7841617489074068,0.3763440860215054,0.20485175202156333,0.17149233399994204,,,,
518,Q6PGF7,,,,,,,,,,1.0608742717045432,0.5225806451612903,0.1509433962264151,0.37163724893487526,,,,,1.0634772002862745,0.25806451612903225,0.12398921832884097,0.13407529780019128,,,,
519,Q9CYV5,,,,,,,,,,1.0558219920195246,0.5225806451612903,0.1509433962264151,0.37163724893487526,,,,,0.6690215581818729,0.421505376344086,0.2398921832884097,0.18161319305567633,,,,
520,Q60865,,,,,,,,,,1.0515976115557613,0.5225806451612903,0.1509433962264151,0.37163724893487526,,,,,1.6695334389619245,0.09462365591397849,0.05121293800539083,0.04341071790858766,1.4213904606534815,0.13978494623655913,0.05929919137466307,0.08048575486189605
521,Q9EPE9,TP,,,,,,,,,1.0383968730071929,0.5290322580645161,0.15363881401617252,0.3753934440483436,,,,,0.8149985687709246,0.35268817204301073,0.1940700808625337,0.15861809118047704,,,,
522,F8VPV0,,,,,,,,,,,,,,1.39018915274217,0.3870967741935484,0.07816711590296496,0.3089296582905834,1.2614325780545916,0.2,0.10242587601078167,0.09757412398921834,2.1266296585821753,0.05161290322580645,0.026954177897574125,0.024658725328232326
523,P19096,,,,,,,,,,,,,,1.3197597553141678,0.4021505376344086,0.09164420485175202,0.3105063327826566,0.7800265643469679,0.38064516129032255,0.20485175202156333,0.17579340926875922,1.733569351092233,0.08387096774193549,0.03504043126684636,0.04883053647508913
524,P48410,TP,,,,,,,,,,,,,1.2359321200861977,0.4172043010752688,0.1078167115902965,0.3093875894849723,0.8673518791155023,0.3311827956989247,0.18059299191374664,0.15058980378517808,1.1496529047491282,0.221505376344086,0.1105121293800539,0.11099324696403211
525,Q8BJ56,,,,,,,,,,,,,,1.2316030384102659,0.4236559139784946,0.1078167115902965,0.3158392023881981,,,,,,,,
526,Q60875,FP,,,,,,,,,,,,,1.167262127393339,0.432258064516129,0.1105121293800539,0.32174593513607513,,,,,1.5522556537748218,0.11182795698924732,0.04851752021563342,0.06331043677361389
527,Q64213,FP,,,,,,,,,,,,,1.1533362000010614,0.43870967741935485,0.11320754716981132,0.32550213024954355,0.570582194960199,0.45376344086021503,0.2695417789757412,0.1842216618844738,,,,
528,Q91V92,,,,,,,,,,,,,,1.108582586229377,0.44946236559139785,0.11859838274932614,0.3308639828420717,,,,,1.5885276698972657,0.10967741935483871,0.04582210242587601,0.06385531692896271
