uniprot,annotation,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2
Q9D5V6,,,,,,1.3346646688401307,0.48466257668711654,0.07049608355091384,0.4141664931362027,0.772616147056883,0.5848670756646217,0.13838120104438642,0.44648587462023526,1.411374357983283,0.48057259713701433,0.07049608355091384,0.4100765135861005,,,,,1.5312100913133921,0.4560327198364008,0.0783289817232376,0.3777037381131632,,,,,,,,,,,,,,,,,,,,,,,,
Q9DB60,,,,,,1.3191059532285525,0.48466257668711654,0.07571801566579635,0.4089445610213202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9DC51,FP,,,,,1.28627786461197,0.49079754601226994,0.0835509138381201,0.4072466321741498,,,,,1.1533800488970136,0.5132924335378323,0.09921671018276762,0.41407572335506465,,,,,1.5067951144346474,0.4560327198364008,0.0783289817232376,0.3777037381131632,,,,,,,,,,,,,,,,,,,,,,,,
Q3TLH4,,,,,,1.2738595202455456,0.4948875255623722,0.08616187989556136,0.40872564566681086,,,,,,,,,,,,,1.1864235543556558,0.5132924335378323,0.13577023498694518,0.3775221985508871,,,,,inf,0.02795698924731183,0.008086253369272238,0.019870735878039593,,,,,inf,0.023655913978494623,0.005390835579514825,0.018265078398979798,0.6039037711010541,0.443010752688172,0.2587601078167116,0.18425064487146042,inf,0.04086021505376344,0.008086253369272238,0.032773961684491204
P41216,TP,,,,,1.2422303766590213,0.49693251533742333,0.08616187989556136,0.410770635441862,,,,,,,,,,,,,1.264006073206103,0.49693251533742333,0.1279373368146214,0.36899517852280195,,,,,,,,,,,,,,,,,,,,,,,,
Q6KAR6,,,,,,1.2269744771940616,0.5051124744376279,0.08877284595300261,0.41633962848462525,,,,,,,,,,,,,1.4098194993426338,0.46830265848670755,0.10182767624020887,0.36647498224649866,,,,,,,,,,,,,,,,,,,,,,,,
C0HK79,TP,,,,,1.2215940960518126,0.5071574642126789,0.09138381201044386,0.41577365220223506,,,,,1.0919706187425828,0.5276073619631901,0.10966057441253264,0.4179467875506575,,,,,0.966546936163915,0.556237218813906,0.17493472584856398,0.381302492965342,1.5602568218859658,0.4967741935483871,0.05390835579514825,0.44286583775323884,1.5202668671108217,0.4559139784946237,0.0646900269541779,0.39122395154044576,1.1525933967116517,0.4967741935483871,0.12668463611859837,0.3700895574297887,1.0709639178028352,0.4645161290322581,0.12668463611859837,0.3378314929136597,,,,,,,,
P45952,,,,,,1.2196061776485994,0.50920245398773,0.09138381201044386,0.41781864197728613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8155749264696682,0.35268817204301073,0.1940700808625337,0.15861809118047704,,,,
E9Q411,,,,,,1.1895708919959176,0.5112474437627812,0.09399477806788512,0.41725266569489605,,,,,,,,,,,,,1.2518142085384076,0.5010224948875256,0.1279373368146214,0.3730851580729042,,,,,,,,,,,,,,,,,,,,,,,,
Q3TPX4,,,,,,1.1736672081760828,0.5112474437627812,0.09660574412532637,0.41464169963745484,,,,,,,,,,,,,1.0014066444135075,0.5501022494887525,0.16971279373368145,0.3803894557550711,,,,,,,,,,,,,,,,,,,,,,,,
P05202,,,,,,1.1700071144566644,0.5132924335378323,0.09660574412532637,0.4166866894125059,,,,,,,,,,,,,,,,,1.3335396899152576,0.5419354838709678,0.09703504043126684,0.4449004434397009,,,,,,,,,,,,,1.3732529952700685,0.17849462365591398,0.09433962264150944,0.08415500101440454,,,,
Q99LC8,,,,,,1.150156700081603,0.5132924335378323,0.10182767624020887,0.4114647572976234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7DCH5,,,,,,1.1434037363728071,0.5153374233128835,0.10182767624020887,0.41350974707267457,,,,,,,,,,,,,1.1915366285723479,0.5132924335378323,0.13315926892950392,0.38013316460832836,,,,,,,,,,,,,,,,,0.819662428936962,0.34838709677419355,0.19137466307277629,0.15701243370141726,0.9994749457823334,0.25806451612903225,0.1320754716981132,0.12598904443091904
Q9DC16,TP,,,,,1.1271535114526927,0.5153374233128835,0.10182767624020887,0.41350974707267457,0.788905620864819,0.5787321063394683,0.13315926892950392,0.44557283740996434,1.2243943712799037,0.5071574642126789,0.08877284595300261,0.4183846182596763,,,,,1.033737480296915,0.5398773006134969,0.16449086161879894,0.375386438994698,,,,,,,,,,,,,,,,,,,,,,,,
Q8VHY0,,,,,,1.0929889397553842,0.5194274028629857,0.10443864229765012,0.4149887605653356,0.9360979904581767,0.5276073619631901,0.11488250652741515,0.412724855435775,1.4038212378684236,0.48057259713701433,0.07049608355091384,0.4100765135861005,,,,,1.5746865451966616,0.45194274028629855,0.0731070496083551,0.3788356906779434,1.735155863018316,0.4559139784946237,0.05390835579514825,0.40200562269947543,1.5974352688216207,0.43010752688172044,0.06199460916442048,0.3681129177172999,1.7581419637584137,0.3096774193548387,0.05929919137466307,0.25037822798017567,1.5787818454280458,0.33978494623655914,0.06199460916442048,0.2777903370721386,,,,,,,,
Q60865,,,,,,1.0919591781659372,0.5194274028629857,0.10443864229765012,0.4149887605653356,,,,,,,,,,,,,1.1734354818169668,0.5132924335378323,0.13838120104438642,0.3749112324934458,,,,,,,,,1.0515976115557613,0.5225806451612903,0.1509433962264151,0.37163724893487526,,,,,1.6695334389619245,0.09462365591397849,0.05121293800539083,0.04341071790858766,1.4213904606534815,0.13978494623655913,0.05929919137466307,0.08048575486189605
Q9DBG7,TP,,,,,1.08448151592286,0.5214723926380368,0.10443864229765012,0.4170337503403867,,,,,0.997434461480508,0.5541922290388548,0.11488250652741515,0.4393097225114396,,,,,1.1967633722579198,0.50920245398773,0.13315926892950392,0.3760431850582261,,,,,,,,,,,,,,,,,,,,,,,,
Q91ZU6,TP,,,,,1.075645333145135,0.5276073619631901,0.10443864229765012,0.42316871966554004,,,,,1.0498134333072424,0.5398773006134969,0.1122715404699739,0.42760576014352303,,,,,1.2256835483849635,0.5030674846625767,0.13315926892950392,0.36990821573307275,,,,,,,,,,,,,,,,,,,,,,,,
Q8BUV3,FP,,,,,1.075148074775675,0.5296523517382413,0.10443864229765012,0.4252137094405912,,,,,1.146575965098239,0.5153374233128835,0.10443864229765012,0.41089878101523336,,,,,1.4737196757166378,0.4621676891615542,0.08877284595300261,0.3733948432085516,,,,,,,,,,,,,,,,,0.532976494321514,0.4645161290322581,0.2884097035040431,0.17610642552821498,,,,
Q5XPI3,,,,,,1.0687662602241357,0.5296523517382413,0.10704960835509138,0.42260274338314996,,,,,0.9670575632254346,0.5603271983640081,0.1174934725848564,0.4428337257791517,,,,,1.2019804092355015,0.5071574642126789,0.13315926892950392,0.373998195283175,,,,,,,,,,,,,,,,,,,,,,,,
Q8BMA6,TP,,,,,1.0676333074335038,0.5296523517382413,0.10704960835509138,0.42260274338314996,,,,,,,,,,,,,1.0933524055284796,0.5316973415132924,0.1566579634464752,0.3750393780668172,,,,,,,,,,,,,,,,,,,,,,,,
Q60598,FP,,,,,1.063219418151057,0.5316973415132924,0.10966057441253264,0.42203676710075977,,,,,,,,,,,,,1.2761158963065813,0.49693251533742333,0.12532637075718014,0.3716061445802432,,,,,,,,,,,,,,,,,0.9290727444806088,0.3010752688172043,0.15902964959568733,0.14204561922151698,1.269459860601416,0.1870967741935484,0.08086253369272237,0.10623424050082603
P62334,FP,,,,,1.0623798748556983,0.5337423312883436,0.1122715404699739,0.4214707908183697,,,,,0.9856895556601388,0.558282208588957,0.11488250652741515,0.4433997020615419,,,,,1.4163366392691152,0.46830265848670755,0.09921671018276762,0.3690859483039399,,,,,,,,,,,,,,,,,,,,,,,,
O35857,,,,,,1.054610241806969,0.5357873210633947,0.11488250652741515,0.4209048145359795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5612961689494678,0.45806451612903226,0.2749326145552561,0.18313190157377618,,,,
Q3UQ84,,,,,,1.0532556590989648,0.5357873210633947,0.11488250652741515,0.4209048145359795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9JHI5,,,,,,1.051755933435013,0.5357873210633947,0.1174934725848564,0.41829384847853823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Z1R2,TP,,,,,1.05157063898101,0.5357873210633947,0.1174934725848564,0.41829384847853823,,,,,,,,,,,,,1.376453610748519,0.47648261758691207,0.10704960835509138,0.3694330092318207,,,,,inf,0.002150537634408602,0.0026954177897574125,-0.0005448801553488104,,,,,inf,0.03655913978494624,0.008086253369272238,0.028472886415673998,,,,,inf,0.0,0.0,0.0
Q6A065,FP,,,,,1.0258769290352814,0.5398773006134969,0.12010443864229765,0.4197728619711993,,,,,,,,,,,,,1.36342556498969,0.48057259713701433,0.1122715404699739,0.36830105666704044,,,,,,,,,,,,,,,,,1.3785595024566175,0.17634408602150536,0.0889487870619946,0.08739529895951076,1.5349182007397253,0.11182795698924732,0.05390835579514825,0.057919601194099064
Q8CD76,,,,,,1.0122313547420678,0.5480572597137015,0.1227154046997389,0.42534185501396254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P20060,,,,,,1.0117178318136042,0.5480572597137015,0.1227154046997389,0.42534185501396254,1.1063372300731853,0.5112474437627812,0.08877284595300261,0.4224745978097786,1.573666082991941,0.46421267893660534,0.06527415143603134,0.398938527500574,,,,,1.498504860926082,0.45807770961145194,0.08093994778067885,0.3771377618307731,2.479282137072789,0.25591397849462366,0.03234501347708895,0.2235689650175347,2.3050177225775053,0.25806451612903225,0.03504043126684636,0.2230240848621859,2.355911603665681,0.16989247311827957,0.01078167115902965,0.15911080195924993,2.140007665036724,0.2,0.02425876010781671,0.1757412398921833,0.5558353121319644,0.45806451612903226,0.2776280323450135,0.18043648378401878,,,,
Q9D0S9,,,,,,0.9972513448295772,0.5480572597137015,0.1227154046997389,0.42534185501396254,,,,,0.9436520473660664,0.5644171779141104,0.1227154046997389,0.4417017732143715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P55937,,,,,,0.9884468621488052,0.5501022494887525,0.1227154046997389,0.4273868447890136,,,,,,,,,,,,,1.2467977170079052,0.5010224948875256,0.1279373368146214,0.3730851580729042,,,,,inf,0.0,0.0,0.0,,,,,inf,0.017204301075268817,0.0026954177897574125,0.014508883285511405,0.7828174889812809,0.37849462365591396,0.20485175202156333,0.17364287163435063,inf,0.010752688172043012,0.0026954177897574125,0.008057270382285599
Q8R1J9,TP,,,,,0.9883433857436918,0.5501022494887525,0.1227154046997389,0.4273868447890136,0.7560365153070495,0.5869120654396728,0.13838120104438642,0.44853086439528633,1.3489525495054293,0.4867075664621677,0.0731070496083551,0.4136005168538126,,,,,0.9721890647762284,0.5541922290388548,0.17493472584856398,0.37925750319029083,1.66608773918623,0.47956989247311826,0.05390835579514825,0.42566153667797,1.3848835172200729,0.4924731182795699,0.07547169811320754,0.4170014201663624,,,,,,,,,0.7821756830099498,0.37849462365591396,0.20485175202156333,0.17364287163435063,,,,
O35114,,,,,,0.9869226007731855,0.5521472392638037,0.1227154046997389,0.4294318345640648,0.8361754771567831,0.5603271983640081,0.1279373368146214,0.43238986154938674,1.1514092100849789,0.5132924335378323,0.10443864229765012,0.4088537912401822,,,,,1.2847925295366502,0.49284253578732107,0.12532637075718014,0.36751616503014095,1.9867816805769463,0.3956989247311828,0.0431266846361186,0.35257224009506416,1.2045701670786702,0.5290322580645161,0.09164420485175202,0.43738805321276414,1.8105715111031804,0.28817204301075267,0.05390835579514825,0.23426368721560442,,,,,0.7736355304267123,0.38064516129032255,0.20485175202156333,0.17579340926875922,,,,
P58021,FP,,,,,0.9846885232866512,0.5521472392638037,0.12532637075718014,0.4268208685066236,,,,,1.2726034753393838,0.5051124744376279,0.08093994778067885,0.424172526656949,,,,,1.4790860750426844,0.4621676891615542,0.08616187989556136,0.37600580926599286,,,,,,,,,,,,,,,,,,,,,,,,
O08547,TP,,,,,0.9813241277609239,0.5521472392638037,0.1279373368146214,0.42420990244918233,,,,,0.9736786058686985,0.558282208588957,0.1174934725848564,0.4407887360041006,,,,,1.1675276013502618,0.5132924335378323,0.13838120104438642,0.3749112324934458,,,,,,,,,,,,,,,,,,,,,,,,
Q78IK4,,,,,,0.975883427265952,0.5541922290388548,0.1279373368146214,0.4262548922242334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0713036653905816,0.25161290322580643,0.12398921832884097,0.12762368489696546,,,,
Q8BVA5,TP,,,,,0.965357793264859,0.5541922290388548,0.1279373368146214,0.4262548922242334,,,,,,,,,,,,,0.934541469584282,0.5623721881390593,0.17493472584856398,0.38743746229049536,,,,,,,,,,,,,,,,,,,,,,,,
O35409,,,,,,,,,,1.8998774628598054,0.3824130879345603,0.04177545691906005,0.34063763101550026,1.678517377521306,0.4458077709611452,0.057441253263707574,0.38836651769743763,,,,,,,,,1.9736331028183758,0.3978494623655914,0.0431266846361186,0.3547227777294728,1.5890715863218725,0.432258064516129,0.06199460916442048,0.37026345535170857,,,,,,,,,,,,,,,,
P42703,TP,,,,,,,,,1.656060033977663,0.4233128834355828,0.05221932114882506,0.37109356228675777,2.138454535271104,0.3558282208588957,0.033942558746736295,0.3218856621121594,,,,,1.5362109527447083,0.4539877300613497,0.0783289817232376,0.3756587483381121,1.956333956247679,0.4,0.0431266846361186,0.35687331536388145,1.4089174665208786,0.4860215053763441,0.07547169811320754,0.41054980726313656,,,,,,,,,0.5286576016848253,0.46881720430107526,0.29110512129380056,0.1777120830072747,,,,
Q921T2,FP,,,,,,,,,1.386199212112835,0.47443762781186094,0.06527415143603134,0.4091634763758296,1.3256580695883748,0.49693251533742333,0.0731070496083551,0.4238254657290682,,,,,0.9735159528544083,0.5541922290388548,0.17232375979112272,0.3818684692477321,1.9056858401836965,0.421505376344086,0.04582210242587601,0.37568327391821,1.2965136603078569,0.5182795698924731,0.0862533692722372,0.43202620062023595,1.5895538160168465,0.37849462365591396,0.0673854447439353,0.31110917891197865,,,,,0.8042536935822314,0.35913978494623655,0.19946091644204852,0.15967886850418803,,,,
Q4FZC9,TP,,,,,,,,,1.3799466104701388,0.47648261758691207,0.06788511749347259,0.4085975000934395,1.4432740564870412,0.47648261758691207,0.07049608355091384,0.4059865340359982,,,,,1.0568416423110978,0.5378323108384458,0.1618798955613577,0.3759524152770881,3.325234621003054,0.07096774193548387,0.005390835579514825,0.06557690635596905,3.4943585260169456,0.07096774193548387,0.008086253369272238,0.06288148856621163,2.7171940565716546,0.0989247311827957,0.008086253369272238,0.09083847781352346,2.8446784374518734,0.08387096774193549,0.008086253369272238,0.07578471437266325,3.12678571858725,0.010752688172043012,0.0026954177897574125,0.008057270382285599,3.281316747422346,0.04086021505376344,0.008086253369272238,0.032773961684491204
Q9D666,FP,,,,,,,,,1.3624831890317313,0.48057259713701433,0.06788511749347259,0.41268747964354174,1.3823163780527705,0.48261758691206547,0.07049608355091384,0.4121215033611516,,,,,,,,,2.75834411910001,0.16989247311827957,0.0215633423180593,0.14832913080022025,2.5900494330966146,0.2064516129032258,0.02425876010781671,0.1821928527954091,2.002143865909071,0.24301075268817204,0.03504043126684636,0.20797032142132568,1.7922096557720029,0.2645161290322581,0.04582210242587601,0.21869402660638207,1.4237429748265595,0.16774193548387098,0.07816711590296496,0.08957481958090602,1.2408554126443683,0.2,0.09703504043126684,0.10296495956873317
Q9DBS1,TP,,,,,,,,,1.196954461315392,0.49693251533742333,0.0783289817232376,0.41860353361418573,1.4678861014306444,0.4723926380368098,0.06788511749347259,0.4045075205433372,,,,,1.352911188046373,0.48261758691206547,0.11488250652741515,0.3677350803846503,3.433314520660667,0.05591397849462366,0.0026954177897574125,0.05321856070486625,3.7725405196873596,0.047311827956989246,0.008086253369272238,0.039225574587717006,2.555360947599996,0.12903225806451613,0.008086253369272238,0.12094600469524389,2.8529474224930165,0.08172043010752689,0.008086253369272238,0.07363417673825465,1.1547269114681165,0.23010752688172043,0.11320754716981132,0.1168999797119091,1.4793600343160138,0.11827956989247312,0.05660377358490566,0.06167579630756746
Q8R010,FP,,,,,,,,,1.1691351920634236,0.5010224948875256,0.08093994778067885,0.4200825471068467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P08121,TP,,,,,,,,,1.1542671269849996,0.5010224948875256,0.08616187989556136,0.41486061499196425,1.0192288832534577,0.5480572597137015,0.1122715404699739,0.43578571924372755,,,,,,,,,2.064887708867859,0.36774193548387096,0.0431266846361186,0.32461525084775233,1.6717875014180978,0.40860215053763443,0.05390835579514825,0.3546937947424862,1.7788344318745313,0.3053763440860215,0.05660377358490566,0.24877257050111584,1.344094700291097,0.3935483870967742,0.0889487870619946,0.3045996000347796,1.6829066932091743,0.08817204301075268,0.05121293800539083,0.03695910500536185,1.2752136095806168,0.17849462365591398,0.08086253369272237,0.09763208996319162
P47757,FP,,,,,,,,,1.1125637368875054,0.5071574642126789,0.08616187989556136,0.4209955843171176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q61703,TP,,,,,,,,,1.1110528885149622,0.5071574642126789,0.08877284595300261,0.4183846182596763,1.0119905275803196,0.5501022494887525,0.11488250652741515,0.43521974296133736,,,,,1.0253717566317675,0.5439672801635992,0.1671018276762402,0.376865452487359,,,,,,,,,,,,,,,,,,,,,,,,
O89051,TP,,,,,,,,,1.1098401956397137,0.50920245398773,0.08877284595300261,0.4204296080347274,1.1245540914631498,0.5153374233128835,0.10966057441253264,0.40567684890035083,,,,,,,,,1.5644201708884085,0.4946236559139785,0.05390835579514825,0.44071530011883026,1.392603153181871,0.4881720430107527,0.07547169811320754,0.41270034489754515,,,,,,,,,,,,,,,,
Q05921,,,,,,,,,,1.0990762400203928,0.5112474437627812,0.08877284595300261,0.4224745978097786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99KJ8,FP,,,,,,,,,1.039281054429312,0.5153374233128835,0.09399477806788512,0.4213426452449983,1.1983653845457545,0.5112474437627812,0.09138381201044386,0.4198636317523373,1.3157489806469582,0.4560327198364008,0.07049608355091384,0.38553663628548696,1.5550964637189455,0.4539877300613497,0.07571801566579635,0.37826971439555335,,,,,,,,,,,,,,,,,,,,,,,,
O54991,,,,,,,,,,1.0229321514348333,0.5153374233128835,0.09921671018276762,0.41612071313011584,1.117355415389621,0.5173824130879345,0.10966057441253264,0.4077218386754019,,,,,1.006001341976814,0.5501022494887525,0.16971279373368145,0.3803894557550711,1.5995040081112768,0.49032258064516127,0.05390835579514825,0.436414224850013,1.7001818255782302,0.4021505376344086,0.05121293800539083,0.35093759962901777,1.6507007501928133,0.3548387096774194,0.0646900269541779,0.29014868272324146,1.7097390435260935,0.3096774193548387,0.05390835579514825,0.2557690635596905,1.3860680664260114,0.17204301075268819,0.0889487870619946,0.08309422369069358,1.472153007714169,0.12258064516129032,0.05660377358490566,0.06597687157638465
Q8BUR4,,,,,,,,,,1.0093320375270496,0.5153374233128835,0.09921671018276762,0.41612071313011584,,,,,,,,,,,,,,,,,,,,,1.3065526983196247,0.46021505376344085,0.10242587601078167,0.35778917775265917,1.1919975665730822,0.43010752688172044,0.1105121293800539,0.31959539750166654,1.37719167191461,0.17634408602150536,0.09433962264150944,0.08200446337999592,1.2896831881229445,0.17204301075268819,0.07547169811320754,0.09657131263948064
Q04857,TP,,,,,,,,,1.004027942603257,0.5153374233128835,0.09921671018276762,0.41612071313011584,1.009998192560869,0.5521472392638037,0.11488250652741515,0.43726473273638855,,,,,,,,,1.2884416601728066,0.5505376344086022,0.09703504043126684,0.4535025939773353,1.0053514641532482,0.5806451612903226,0.12398921832884097,0.45665594296148165,1.6262695667881302,0.3655913978494624,0.0646900269541779,0.30090137089528446,1.3015398466348993,0.40860215053763443,0.09164420485175202,0.3169579456858824,1.3638312950388038,0.17849462365591398,0.09703504043126684,0.08145958322464714,1.0661482228404497,0.24086021505376345,0.11590296495956873,0.12495725009419473
Q60634,,,,,,,,,,0.9996758408643512,0.5173824130879345,0.09921671018276762,0.4181657029051669,,,,,,,,,0.9437933844315634,0.5603271983640081,0.17493472584856398,0.3853924725154442,2.2898935567862835,0.30752688172043013,0.03234501347708895,0.2751818682433412,2.0800811221171425,0.33978494623655914,0.03773584905660377,0.3020490971799554,1.1812704220783223,0.49032258064516127,0.12398921832884097,0.3663333623163203,,,,,,,,,,,,
Q9JMH9,FP,,,,,,,,,0.9928921120681133,0.5173824130879345,0.10182767624020887,0.41555473684772565,1.2680115491467994,0.5051124744376279,0.0835509138381201,0.4215615605995078,,,,,1.4926525701536923,0.45807770961145194,0.08093994778067885,0.3771377618307731,,,,,,,,,,,,,,,,,0.98018579369015,0.2860215053763441,0.13746630727762804,0.14855519809871603,1.2543289224279903,0.1956989247311828,0.09164420485175202,0.10405471987943078
A0A087WRT4,,,,,,,,,,0.9699515467715141,0.5194274028629857,0.10443864229765012,0.4149887605653356,0.9963463942387989,0.556237218813906,0.11488250652741515,0.4413547122864908,,,,,,,,,3.041251767590784,0.12473118279569892,0.008086253369272238,0.11664492942642668,2.7706861170455186,0.15698924731182795,0.0215633423180593,0.13542590499376866,2.122438064768014,0.2172043010752688,0.02425876010781671,0.1929455409674521,1.810232890089076,0.2623655913978495,0.04582210242587601,0.21654348897197348,0.6897374148537401,0.4129032258064516,0.23450134770889489,0.17840187809755673,,,,
P46471,,,,,,,,,,0.9692237216310746,0.5194274028629857,0.10443864229765012,0.4149887605653356,1.044363179373536,0.5419222903885481,0.1122715404699739,0.4296507499185742,1.3670747697853,0.4539877300613497,0.06788511749347259,0.3861026125678771,1.522477380483307,0.4560327198364008,0.0783289817232376,0.3777037381131632,,,,,,,,,,,,,,,,,,,,,,,,
Q9CR89,TP,,,,,,,,,0.9625348895277943,0.5214723926380368,0.10443864229765012,0.4170337503403867,1.2840156237071014,0.5030674846625767,0.0783289817232376,0.42473850293933907,,,,,1.3855506652841794,0.4723926380368098,0.10443864229765012,0.36795399573915966,1.473911553045324,0.5118279569892473,0.08355795148247978,0.4282700055067675,1.202584045378099,0.5290322580645161,0.09433962264150944,0.43469263542300673,1.14853735723539,0.5010752688172043,0.1320754716981132,0.36899979711909114,,,,,,,,,,,,
P49222,FP,,,,,,,,,0.9433714244527948,0.5255623721881391,0.10966057441253264,0.41590179777560643,0.9574004218112688,0.5623721881390593,0.1174934725848564,0.4448787155542029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O08808,FP,,,,,,,,,0.9394990307135516,0.5255623721881391,0.1122715404699739,0.41329083171816516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P51410,TP,,,,,,,,,0.939275207582287,0.5255623721881391,0.11488250652741515,0.4106798656607239,0.9470331788643723,0.5623721881390593,0.1227154046997389,0.4396567834393204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8BL65,,,,,,,,,,0.9278558117661653,0.5276073619631901,0.11488250652741515,0.412724855435775,0.8945019706257396,0.5787321063394683,0.1279373368146214,0.45079476952484687,,,,,1.2273140648457004,0.5030674846625767,0.13054830287206268,0.372519181790514,,,,,,,,,,,,,,,,,,,,,,,,
P31230,TP,,,,,,,,,0.9224880702307912,0.5276073619631901,0.11488250652741515,0.412724855435775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9DBC3,FP,,,,,,,,,0.9150260128636999,0.5316973415132924,0.1174934725848564,0.41420386892843597,0.9544726409491957,0.5623721881390593,0.12010443864229765,0.4422677494967617,,,,,1.1214733273464743,0.5255623721881391,0.15404699738903394,0.3715153747991051,,,,,1.245910742590896,0.524731182795699,0.0889487870619946,0.43578239573370436,1.117668873992392,0.5075268817204301,0.13746630727762804,0.3700605744428021,1.371059825406085,0.38924731182795697,0.08355795148247978,0.30568936034547717,,,,,,,,
E9PWQ3,TP,,,,,,,,,0.9060827174250974,0.5316973415132924,0.12010443864229765,0.41159290287099476,0.9041939549452852,0.5766871165644172,0.12532637075718014,0.45136074580723706,,,,,,,,,1.224978182671678,0.567741935483871,0.10512129380053908,0.4626206416833319,,,,,1.3604117999452525,0.443010752688172,0.09973045822102426,0.34328029446714775,0.9965835110581343,0.4817204301075269,0.1347708894878706,0.3469495406196563,1.1571783446795978,0.22580645161290322,0.11320754716981132,0.1125989044430919,0.8203967037473563,0.3096774193548387,0.15902964959568733,0.1506477697591514
